filename,width,height,class,xmin,ymin,xmax,ymax
20200209_101123.jpg,800,400,Aloevera,196,7,669,353
20200209_101128.jpg,800,400,Aloevera,164,32,660,362
20200209_101130.jpg,800,400,Aloevera,227,23,691,363
20200209_101134.jpg,800,400,Aloevera,227,52,683,363
20200209_101136.jpg,800,400,Aloevera,262,68,722,373
20200209_101139.jpg,800,400,Aloevera,196,134,666,385
20200209_101144.jpg,800,400,Aloevera,211,158,751,383
20200209_101149.jpg,800,400,Aloevera,204,41,678,367
20200209_101152.jpg,800,400,Aloevera,221,45,728,335
20200209_101154.jpg,800,400,Aloevera,185,6,745,305
20200209_101157.jpg,800,400,Aloevera,222,23,746,325
20200209_101159.jpg,800,400,Aloevera,347,41,800,378
20200209_101202.jpg,800,400,Aloevera,394,62,793,384
20200209_101204.jpg,800,400,Aloevera,324,105,777,389
20200209_101212.jpg,800,400,Aloevera,71,26,666,351
20200209_101221.jpg,800,400,Aloevera,194,25,794,365
20200209_101224.jpg,800,400,Aloevera,206,68,794,383
20200209_101235.jpg,800,400,Aloevera,132,76,788,385
20200209_101240.jpg,800,400,Aloevera,143,23,786,378
20200209_101245.jpg,800,400,Aloevera,276,59,781,375
20200209_101313.jpg,800,400,Aloevera,120,8,754,371
20200209_101319.jpg,800,400,Aloevera,188,8,714,275
20200209_101322.jpg,800,400,Aloevera,132,19,705,326
20200209_101325.jpg,800,400,Aloevera,117,61,711,353
20200209_101328.jpg,800,400,Aloevera,225,109,723,382
20200209_101332.jpg,800,400,Aloevera,98,121,761,383
20200209_101335.jpg,800,400,Aloevera,94,96,794,385
20200209_101345.jpg,800,400,Aloevera,145,23,782,359
20200209_101352.jpg,800,400,Aloevera,77,29,796,369
20200209_101357.jpg,800,400,Aloevera,261,17,792,369
20200209_101401.jpg,800,400,Aloevera,111,13,788,373
20200209_101414.jpg,800,400,Aloevera,148,13,796,380
20200209_101416.jpg,800,400,Aloevera,88,23,767,367
20200209_101419.jpg,800,400,Aloevera,165,27,782,385
20200209_101421.jpg,800,400,Aloevera,170,34,791,384
20200209_101424.jpg,800,400,Aloevera,154,16,795,379
20200209_101425.jpg,800,400,Aloevera,201,25,782,372
20200209_101428.jpg,800,400,Aloevera,171,25,795,381
20200209_101429.jpg,800,400,Aloevera,200,10,778,362
20200209_101431.jpg,800,400,Aloevera,200,6,783,353
20200209_101433.jpg,800,400,Aloevera,155,2,702,330
20200209_101435.jpg,800,400,Aloevera,181,15,730,370
20200209_101437.jpg,800,400,Aloevera,179,18,777,362
20200209_101439.jpg,800,400,Aloevera,186,24,770,378
20200209_101441.jpg,800,400,Aloevera,106,28,743,378
20200209_101444.jpg,800,400,Aloevera,67,43,743,361
20200209_101446.jpg,800,400,Aloevera,110,104,740,386
20200209_101449.jpg,800,400,Aloevera,75,115,767,373
20200209_101451.jpg,800,400,Aloevera,56,132,766,384
20200209_101453.jpg,800,400,Aloevera,79,121,747,385
20200209_101457.jpg,800,400,Aloevera,17,23,723,354
20200209_101654.jpg,800,400,Aloevera,162,26,751,331
20200209_101658.jpg,800,400,Aloevera,140,37,722,342
20200209_101701.jpg,800,400,Aloevera,105,32,747,313
20200209_101703.jpg,800,400,Aloevera,184,54,777,358
20200209_101707.jpg,800,400,Aloevera,175,85,762,370
20200209_101710.jpg,800,400,Aloevera,105,69,777,392
20200209_101721.jpg,800,400,Aloevera,145,35,748,347
20200209_101724.jpg,800,400,Aloevera,135,8,730,352
20200209_101725.jpg,800,400,Aloevera,103,23,722,352
20200209_101728.jpg,800,400,Aloevera,150,16,689,359
20200209_101730.jpg,800,400,Aloevera,127,47,717,369
20200209_101732.jpg,800,400,Aloevera,118,37,745,375
20200209_101735.jpg,800,400,Aloevera,92,22,732,370
20200209_101737.jpg,800,400,Aloevera,137,32,712,375
20200209_101741.jpg,800,400,Aloevera,304,44,733,373
20200209_101744.jpg,800,400,Aloevera,284,36,766,381
20200209_101748.jpg,800,400,Aloevera,257,43,756,369
20200209_101750.jpg,800,400,Aloevera,217,25,750,372
20200209_101753.jpg,800,400,Aloevera,187,13,685,349
20200209_101756.jpg,800,400,Aloevera,138,7,756,379
20200209_101759.jpg,800,400,Aloevera,218,10,793,379
20200209_101801.jpg,800,400,Aloevera,113,43,766,366
20200209_101803.jpg,800,400,Aloevera,95,44,782,349
20200209_101805.jpg,800,400,Aloevera,109,34,778,380
20200209_101807.jpg,800,400,Aloevera,171,63,743,382
20200209_101809.jpg,800,400,Aloevera,208,36,755,376
20200209_101811.jpg,800,400,Aloevera,155,53,747,390
20200209_101813.jpg,800,400,Aloevera,118,63,720,374
20200209_101815.jpg,800,400,Aloevera,156,23,769,383
20200209_101817.jpg,800,400,Aloevera,202,25,756,384
20200209_101819.jpg,800,400,Aloevera,164,31,749,385
20200209_101822.jpg,800,400,Aloevera,194,52,700,352
20200209_101824.jpg,800,400,Aloevera,173,10,768,374
20200209_101826.jpg,800,400,Aloevera,166,14,760,374
20200209_101831.jpg,800,400,Aloevera,76,17,646,363
20200209_101833.jpg,800,400,Aloevera,74,34,692,383
20200209_101836.jpg,800,400,Aloevera,99,8,754,383
20200209_101839.jpg,800,400,Aloevera,141,13,738,379
20200209_101841.jpg,800,400,Aloevera,109,15,747,365
20200209_101843.jpg,800,400,Aloevera,159,25,705,373
20200209_101846.jpg,800,400,Aloevera,233,10,776,352
20200209_101848.jpg,800,400,Aloevera,266,23,782,370
20200209_101851.jpg,800,400,Aloevera,166,26,792,355
20200209_101853.jpg,800,400,Aloevera,301,24,788,375
20200209_101855.jpg,800,400,Aloevera,232,43,756,346
20200209_101857.jpg,800,400,Aloevera,208,37,785,373
20200209_101900.jpg,800,400,Aloevera,187,29,785,370
20200209_101902.jpg,800,400,Aloevera,130,25,779,354
20200209_101907.jpg,800,400,Aloevera,98,36,722,381
20200209_101909.jpg,800,400,Aloevera,97,45,741,379
20200209_101911.jpg,800,400,Aloevera,109,55,715,367
20200209_101914.jpg,800,400,Aloevera,109,43,677,370
20200209_101922.jpg,800,400,Aloevera,176,12,761,369
20200209_101924.jpg,800,400,Aloevera,144,39,775,355
20200209_101926.jpg,800,400,Aloevera,243,32,771,348
20200209_101928.jpg,800,400,Aloevera,188,11,784,362
20200209_101930.jpg,800,400,Aloevera,142,22,751,343
20200209_101932.jpg,800,400,Aloevera,133,21,745,308
20200209_101934.jpg,800,400,Aloevera,139,33,773,345
20200209_101936.jpg,800,400,Aloevera,202,37,767,347
20200209_101938.jpg,800,400,Aloevera,125,31,781,343
20200209_101940.jpg,800,400,Aloevera,282,35,777,353
20200209_101942.jpg,800,400,Aloevera,178,15,783,377
20200209_101944.jpg,800,400,Aloevera,198,29,777,374
20200209_101946.jpg,800,400,Aloevera,206,32,755,379
20200209_102106.jpg,800,400,Aloevera,282,26,695,373
20200209_102108.jpg,800,400,Aloevera,207,34,685,372
20200209_102110.jpg,800,400,Aloevera,230,20,670,319
20200209_102113.jpg,800,400,Aloevera,231,13,696,341
20200209_102115.jpg,800,400,Aloevera,224,20,656,314
20200209_102118.jpg,800,400,Aloevera,198,83,604,347
20200209_102120.jpg,800,400,Aloevera,205,124,637,387
20200209_102123.jpg,800,400,Aloevera,208,147,606,378
20200209_102131.jpg,800,400,Aloevera,195,38,578,365
20200209_102133.jpg,800,400,Aloevera,159,28,592,379
20200209_102135.jpg,800,400,Aloevera,120,14,594,388
20200209_102138.jpg,800,400,Aloevera,180,10,611,397
20200209_102140.jpg,800,400,Aloevera,176,7,610,400
20200209_102142.jpg,800,400,Aloevera,156,4,608,395
20200209_102145.jpg,800,400,Aloevera,109,33,583,392
20200209_102148.jpg,800,400,Aloevera,107,59,579,400
20200209_102150.jpg,800,400,Aloevera,77,58,563,393
20200209_102154.jpg,800,400,Aloevera,83,35,563,392
20200209_102203.jpg,800,400,Aloevera,43,22,538,374
20200209_102205.jpg,800,400,Aloevera,33,63,571,390
20200209_102208.jpg,800,400,Aloevera,23,73,567,388
20200209_102210.jpg,800,400,Aloevera,23,81,578,383
20200209_102213.jpg,800,400,Aloevera,153,82,649,391
20200209_102215.jpg,800,400,Aloevera,81,89,640,391
20200209_102217.jpg,800,400,Aloevera,112,118,646,392
20200209_102220.jpg,800,400,Aloevera,141,101,644,394
20200209_102223.jpg,800,400,Aloevera,61,87,676,392
20200209_102225.jpg,800,400,Aloevera,168,95,731,400
20200209_102228.jpg,800,400,Aloevera,153,57,794,389
20200209_102230.jpg,800,400,Aloevera,251,55,787,370
20200209_102232.jpg,800,400,Aloevera,190,53,800,373
20200209_102235.jpg,800,400,Aloevera,194,16,800,374
20200209_102237.jpg,800,400,Aloevera,268,13,791,375
20200209_102238.jpg,800,400,Aloevera,230,16,797,371
20200209_102240.jpg,800,400,Aloevera,195,20,794,357
20200209_102243.jpg,800,400,Aloevera,323,14,799,384
20200209_102245.jpg,800,400,Aloevera,228,11,795,365
20200209_102248.jpg,800,400,Aloevera,238,3,780,366
20200209_102250.jpg,800,400,Aloevera,146,6,754,378
20200209_102255.jpg,800,400,Aloevera,83,17,753,383
20200209_102258.jpg,800,400,Aloevera,75,52,563,395
20200209_102300.jpg,800,400,Aloevera,56,26,569,392
20200209_102301.jpg,800,400,Aloevera,59,22,590,385
20200209_102304.jpg,800,400,Aloevera,117,18,651,379
20200209_102306.jpg,800,400,Aloevera,110,6,723,374
20200209_102308.jpg,800,400,Aloevera,146,2,738,386
20200209_102310.jpg,800,400,Aloevera,221,4,770,373
20200209_102312.jpg,800,400,Aloevera,127,2,757,372
20200209_102314.jpg,800,400,Aloevera,165,10,790,370
20200209_102316.jpg,800,400,Aloevera,137,13,783,386
20200209_102318.jpg,800,400,Aloevera,143,23,741,383
20200209_102320.jpg,800,400,Aloevera,115,23,729,385
20200209_102322.jpg,800,400,Aloevera,167,63,777,398
20200209_102324.jpg,800,400,Aloevera,175,41,790,397
20200209_102326.jpg,800,400,Aloevera,194,43,778,388
20200209_102328.jpg,800,400,Aloevera,168,46,775,393
20200209_102330.jpg,800,400,Aloevera,123,54,750,381
20200209_102332.jpg,800,400,Aloevera,75,64,778,389
20200209_102334.jpg,800,400,Aloevera,135,25,790,387
20200209_102337.jpg,800,400,Aloevera,125,47,796,391
20200209_102339.jpg,800,400,Aloevera,215,27,770,361
20200209_102341.jpg,800,400,Aloevera,338,28,786,382
20200209_102344.jpg,800,400,Aloevera,213,18,792,387
20200209_102346.jpg,800,400,Aloevera,345,17,793,382
20200209_102348.jpg,800,400,Aloevera,224,19,787,396
IMG20200216174639.jpg,400,400,Pothos plant,38,49,381,263
IMG20200216174713.jpg,400,400,Pothos plant,64,41,353,324
IMG20200216174724.jpg,400,400,Pothos plant,82,71,363,312
IMG20200216174734.jpg,400,400,Pothos plant,30,11,375,306
IMG20200216174904.jpg,400,400,Pothos plant,70,27,384,274
IMG20200216174938.jpg,400,400,Pothos plant,20,24,380,295
IMG20200216174940.jpg,400,400,Pothos plant,5,21,389,318
IMG20200216175011.jpg,400,400,Pothos plant,29,75,375,357
IMG20200216175018.jpg,400,400,Pothos plant,17,8,391,360
IMG20200216175030.jpg,400,400,Pothos plant,64,48,391,339
IMG20200216175042.jpg,400,400,Pothos plant,45,84,398,385
IMG20200216175057.jpg,400,400,Pothos plant,134,112,400,358
IMG20200216175104.jpg,400,400,Pothos plant,71,88,380,339
IMG20200216175116.jpg,400,400,Pothos plant,20,29,337,330
IMG20200216175127.jpg,400,400,Pothos plant,108,34,400,303
IMG20200216175133.jpg,400,400,Pothos plant,69,94,348,299
IMG20200216175137.jpg,400,400,Pothos plant,68,48,371,337
IMG20200216175202.jpg,400,400,Pothos plant,70,47,360,277
IMG20200216175210.jpg,400,400,Pothos plant,23,1,380,304
IMG20200216175214.jpg,400,400,Pothos plant,16,20,362,329
IMG20200216175257.jpg,400,400,Pothos plant,52,33,313,233
IMG20200216175301.jpg,400,400,Pothos plant,42,44,347,320
IMG20200216175334.jpg,400,400,Pothos plant,74,9,388,280
IMG20200216175340.jpg,400,400,Pothos plant,95,43,383,339
IMG20200216175344.jpg,400,400,Pothos plant,50,30,383,333
IMG20200216175350.jpg,400,400,Pothos plant,49,35,395,369
IMG20200216175354.jpg,400,400,Pothos plant,43,63,388,345
IMG20200216175402.jpg,400,400,Pothos plant,50,36,386,345
IMG20200216175412.jpg,400,400,Pothos plant,19,23,359,337
IMG20200216175424.jpg,400,400,Pothos plant,16,20,293,297
IMG20200216175430.jpg,400,400,Pothos plant,41,10,371,303
IMG20200216175435.jpg,400,400,Pothos plant,6,59,338,366
IMG20200216175443.jpg,400,400,Pothos plant,63,31,361,349
IMG20200216175448.jpg,400,400,Pothos plant,50,41,355,332
IMG20200216175458.jpg,400,400,Pothos plant,50,50,380,317
IMG_20200216_170850.jpg,400,800,Snake plant,3,110,390,701
IMG_20200216_170854.jpg,400,800,Snake plant,4,122,365,710
IMG_20200216_170859.jpg,400,800,Snake plant,1,61,388,730
IMG_20200216_170903.jpg,400,800,Snake plant,3,88,395,734
IMG_20200216_170910.jpg,400,800,Snake plant,16,20,391,773
IMG_20200216_170938.jpg,400,800,Snake plant,59,3,378,741
IMG_20200216_170946.jpg,400,800,Snake plant,14,65,374,773
IMG_20200216_170950.jpg,400,800,Snake plant,9,22,386,765
IMG_20200216_170958.jpg,400,800,Snake plant,40,11,368,782
IMG_20200216_171003.jpg,400,800,Snake plant,2,18,400,784
IMG_20200216_171033.jpg,400,800,Snake plant,25,22,382,750
IMG_20200216_171037.jpg,400,800,Snake plant,136,37,383,766
IMG_20200216_171044.jpg,400,800,Snake plant,2,18,291,767
IMG_20200216_171050.jpg,400,800,Snake plant,36,3,386,787
IMG_20200216_171100.jpg,400,800,Snake plant,110,144,369,799
IMG_20200216_171108.jpg,400,800,Snake plant,8,80,389,790
IMG_20200216_171131.jpg,400,800,Snake plant,14,6,381,704
IMG_20200216_171136.jpg,400,800,Snake plant,13,10,369,731
IMG_20200216_171144.jpg,400,800,Snake plant,19,1,378,666
IMG_20200216_171209.jpg,400,800,Snake plant,1,239,391,681
IMG_20200216_171214.jpg,400,800,Snake plant,4,184,398,699
IMG_20200216_171237.jpg,400,800,Snake plant,29,22,390,744
IMG_20200216_171329.jpg,400,800,Snake plant,19,32,391,763
IMG_20200216_171338.jpg,400,800,Snake plant,22,19,358,744
IMG_20200216_171344.jpg,400,800,Snake plant,17,1,381,719
IMG_20200216_171350.jpg,400,800,Snake plant,25,1,373,718
IMG_20200216_171357.jpg,400,800,Snake plant,7,1,386,724
IMG_20200216_171402.jpg,400,800,Snake plant,69,2,384,770
IMG_20200216_171418.jpg,400,800,Snake plant,63,7,400,769
