filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20200216_171451.jpg,400,800,Snake plant,15,1,385,690
IMG_20200216_171507.jpg,400,800,Snake plant,27,7,382,651
IMG_20200216_171529.jpg,400,800,Snake plant,71,26,392,774
IMG_20200216_171541.jpg,400,800,Snake plant,9,91,387,737
IMG_20200216_174937.jpg,400,800,Yellow and green leaf,36,187,355,644
IMG_20200216_174941.jpg,400,800,Yellow and green leaf,22,231,383,671
IMG_20200216_174946.jpg,400,800,Yellow and green leaf,3,246,392,652
IMG_20200216_174954.jpg,400,800,Yellow and green leaf,19,166,384,668
IMG_20200216_174958.jpg,400,800,Yellow and green leaf,11,141,393,663
IMG_20200216_175001.jpg,400,800,Yellow and green leaf,55,137,382,630
IMG_20200216_175004.jpg,400,800,Yellow and green leaf,2,192,393,659
IMG_20200216_175011.jpg,400,800,Yellow and green leaf,23,69,389,598
IMG_20200216_175019.jpg,400,800,Yellow and green leaf,21,252,388,693
IMG_20200216_175026.jpg,400,800,Yellow and green leaf,5,33,386,713
IMG_20200216_175030.jpg,400,800,Yellow and green leaf,9,197,382,656
IMG_20200216_175038.jpg,400,800,Yellow and green leaf,9,191,390,623
IMG_20200216_175047.jpg,400,800,Yellow and green leaf,9,226,377,748
IMG_20200216_175052.jpg,400,800,Yellow and green leaf,32,298,397,731
IMG_20200216_175055.jpg,400,800,Yellow and green leaf,28,322,397,691
IMG_20200216_175059.jpg,400,800,Yellow and green leaf,27,249,370,778
IMG_20200216_175104.jpg,400,800,Yellow and green leaf,4,183,343,633
IMG_20200216_175111.jpg,400,800,Yellow and green leaf,23,156,365,661
IMG_20200216_175200.jpg,400,800,Baston de san jose,54,78,353,716
IMG_20200216_175204.jpg,400,800,Baston de san jose,51,34,380,741
IMG_20200216_175210.jpg,400,800,Baston de san jose,20,75,393,793
IMG_20200216_175217.jpg,400,800,Baston de san jose,22,99,389,788
IMG_20200216_175223.jpg,400,800,Baston de san jose,43,57,337,782
IMG_20200216_175228.jpg,400,800,Baston de san jose,28,80,390,777
IMG_20200216_175234.jpg,400,800,Baston de san jose,26,46,379,770
IMG_20200216_175238.jpg,400,800,Baston de san jose,43,148,351,787
IMG_20200216_175242.jpg,400,800,Baston de san jose,7,152,333,782
IMG_20200216_175249.jpg,400,800,Baston de san jose,42,274,222,794
IMG_20200216_175249.jpg,400,800,Baston de san jose,157,17,361,769
IMG_20200216_175252.jpg,400,800,Baston de san jose,28,323,212,800
IMG_20200216_175252.jpg,400,800,Baston de san jose,180,68,377,788
IMG_20200216_175255.jpg,400,800,Baston de san jose,86,199,385,784
IMG_20200216_175308.jpg,400,800,Baston de san jose,34,132,374,710
IMG_20200216_175423.jpg,400,800,Baston de san jose,9,236,373,766
IMG_20200216_175428.jpg,400,800,Baston de san jose,54,56,378,768
IMG_20200216_175432.jpg,400,800,Baston de san jose,40,115,388,764
IMG_20200216_175441.jpg,400,800,Baston de san jose,68,62,332,764
IMG_20200216_175446.jpg,400,800,Baston de san jose,33,5,362,782
IMG_20200216_175455.jpg,400,800,Baston de san jose,45,104,392,784
IMG_20200216_175529.jpg,400,800,Yellow and green leaf,47,260,382,605
IMG_20200216_175533.jpg,400,800,Yellow and green leaf,25,242,357,545
IMG_20200216_175540.jpg,400,800,Yellow and green leaf,37,257,355,571
IMG_20200216_175548.jpg,400,800,Yellow and green leaf,21,180,392,554
IMG_20200216_175555.jpg,400,800,Yellow and green leaf,29,229,393,603
IMG_20200216_180124.jpg,400,800,Baston de san jose,38,56,343,775
IMG_20200216_180129.jpg,400,800,Baston de san jose,33,106,343,764
IMG_20200216_180136.jpg,400,800,Baston de san jose,42,118,342,754
IMG_20200216_180142.jpg,400,800,Baston de san jose,7,81,397,765
IMG_20200216_180153.jpg,400,800,Baston de san jose,59,22,374,771
IMG_20200216_180201.jpg,400,800,Baston de san jose,33,74,367,780
IMG_20200216_180207.jpg,400,800,Baston de san jose,21,83,350,764
IMG_20200216_180211.jpg,400,800,Baston de san jose,26,108,378,745
IMG_20200216_180222.jpg,400,800,Baston de san jose,24,126,393,707
IMG_20200216_180226.jpg,400,800,Baston de san jose,6,99,400,689
IMG_20200216_180235.jpg,400,800,Baston de san jose,12,49,395,725
IMG_20200222_111334.jpg,400,400,Oregano,106,125,377,333
IMG_20200222_111509.jpg,400,400,Oregano,106,75,372,334
IMG_20200222_111514.jpg,400,400,Oregano,54,96,366,357
IMG_20200222_111520.jpg,400,400,Oregano,61,101,376,324
IMG_20200222_111529.jpg,400,400,Oregano,42,58,366,374
IMG_20200222_111545.jpg,400,400,Oregano,70,102,364,359
IMG_20200222_111551.jpg,400,400,Oregano,37,95,377,388
IMG_20200222_111558.jpg,400,400,Oregano,39,116,344,335
IMG_20200222_111605.jpg,400,400,Oregano,21,76,384,337
IMG_20200222_111614.jpg,400,400,Oregano,39,83,377,382
IMG_20200222_111625.jpg,400,400,Oregano,36,79,372,359
IMG_20200222_111628.jpg,400,400,Oregano,36,55,380,327
IMG_20200222_111639.jpg,400,400,Oregano,57,79,357,365
IMG_20200222_111650.jpg,400,400,Oregano,21,69,349,386
IMG_20200222_113215.jpg,400,400,Oregano,20,34,349,337
IMG_20200222_113225.jpg,400,400,Oregano,102,62,386,326
IMG_20200222_113233.jpg,400,400,Oregano,84,104,386,348
IMG_20200222_113330.jpg,400,400,Oregano,119,84,388,363
IMG_20200222_113345.jpg,400,400,Oregano,48,4,346,270
IMG_20200222_113353.jpg,400,400,Oregano,64,81,335,375
IMG_20200222_113358.jpg,400,400,Oregano,44,50,360,381
IMG_20200222_113404.jpg,400,400,Oregano,23,57,361,352
IMG_20200222_113412.jpg,400,400,Oregano,46,80,388,371
IMG_20200222_113420.jpg,400,400,Oregano,42,29,373,335
IMG_20200222_113428.jpg,400,400,Oregano,48,61,400,397
IMG_20200222_113550.jpg,400,400,Oregano,113,85,382,369
IMG_20200222_113558.jpg,400,400,Oregano,61,71,349,394
IMG_20200222_113605.jpg,400,400,Oregano,67,1,384,264
IMG_20200222_113623.jpg,400,400,Oregano,160,161,400,399
IMG_20200222_113633.jpg,400,400,Oregano,91,112,384,395
IMG_20200222_113646.jpg,400,400,Oregano,47,91,366,371
IMG_20200222_113657.jpg,400,400,Oregano,69,35,334,368
IMG_20200222_113710.jpg,400,400,Oregano,54,146,258,388
IMG_20200222_113940.jpg,400,400,Oregano,69,66,310,352
IMG_20200222_113946.jpg,400,400,Oregano,9,12,256,349
IMG_20200222_113951.jpg,400,400,Oregano,48,20,312,360
IMG_20200222_113959.jpg,400,400,Oregano,45,74,328,384
IMG_20200222_114002.jpg,400,400,Oregano,16,67,345,383
IMG_20200222_114008.jpg,400,400,Oregano,70,66,353,370
IMG_20200222_114014.jpg,400,400,Oregano,92,79,349,378
IMG_20200222_114019.jpg,400,400,Oregano,27,29,353,381
IMG_20200222_114028.jpg,400,400,Oregano,57,9,343,306
IMG_20200222_114038.jpg,400,400,Oregano,76,73,399,386
IMG_20200222_114046.jpg,400,400,Oregano,82,39,391,390
IMG_20200222_114123.jpg,400,400,Oregano,73,43,306,348
IMG_20200222_114133.jpg,400,400,Oregano,47,84,288,345
IMG_20200222_114137.jpg,400,400,Oregano,32,94,305,316
IMG_20200222_114142.jpg,400,400,Oregano,35,74,333,348
IMG_20200222_114146.jpg,400,400,Oregano,33,61,325,357
IMG_20200222_114152.jpg,400,400,Oregano,74,81,311,386
IMG_20200222_114157.jpg,400,400,Oregano,63,73,304,357
IMG_20200222_114203.jpg,400,400,Oregano,61,44,322,353
IMG_20200222_114207.jpg,400,400,Oregano,75,66,325,339
IMG_20200222_114213.jpg,400,400,Oregano,83,91,329,371
IMG_20200222_114217.jpg,400,400,Oregano,81,81,276,308
IMG_4567.JPG,800,400,Insulin,100,41,774,348
IMG_4568.JPG,800,400,Insulin,42,17,758,357
IMG_4569.JPG,800,400,Insulin,46,22,790,358
IMG_4570.JPG,800,400,Insulin,79,24,757,333
IMG_4571.JPG,800,400,Insulin,82,40,733,261
IMG_4572.JPG,800,400,Insulin,62,48,771,267
IMG_4573.JPG,800,400,Insulin,68,71,795,288
IMG_4574.JPG,800,400,Insulin,60,58,777,290
IMG_4575.JPG,800,400,Insulin,88,44,772,271
IMG_4576.JPG,800,400,Insulin,91,66,786,231
IMG_4577.JPG,800,400,Insulin,172,102,774,371
IMG_4578.JPG,800,400,Insulin,242,150,795,394
IMG_4579.JPG,800,400,Insulin,251,125,765,374
IMG_4580.JPG,800,400,Insulin,220,161,789,393
IMG_4581.JPG,800,400,Insulin,180,137,782,388
IMG_4582.JPG,800,400,Insulin,140,135,788,388
IMG_4583.JPG,800,400,Insulin,217,117,755,392
IMG_4584.JPG,800,400,Insulin,243,130,784,381
IMG_4585.JPG,800,400,Insulin,276,84,785,373
IMG_4586.JPG,800,400,Insulin,320,22,791,284
IMG_4587.JPG,800,400,Insulin,320,12,800,322
IMG_4588.JPG,800,400,Insulin,353,2,800,268
IMG_4589.JPG,800,400,Insulin,141,163,800,384
IMG_4590.JPG,800,400,Insulin,83,90,722,351
IMG_4591.JPG,800,400,Insulin,252,76,737,268
IMG_4592.JPG,800,400,Insulin,204,53,734,284
IMG_4593.JPG,800,400,Insulin,202,63,721,283
IMG_4594.JPG,800,400,Insulin,220,61,688,290
IMG_4595.JPG,800,400,Insulin,99,40,707,305
IMG_4596.JPG,800,400,Insulin,186,64,772,313
IMG_4597.JPG,800,400,Insulin,188,48,788,325
IMG_4598.JPG,800,400,Insulin,192,13,785,318
IMG_4599.JPG,800,400,Insulin,225,14,795,311
IMG_4600.JPG,800,400,Insulin,181,18,767,330
IMG_4601.JPG,800,400,Insulin,207,17,734,319
IMG_4602.JPG,800,400,Insulin,167,15,765,318
IMG_4603.JPG,800,400,Insulin,176,9,779,314
IMG_4604.JPG,800,400,Insulin,202,12,778,322
IMG_4605.JPG,800,400,Insulin,178,1,745,313
IMG_4606.JPG,800,400,Insulin,142,17,766,286
IMG_4607.JPG,800,400,Insulin,131,10,753,286
IMG_4608.JPG,800,400,Insulin,191,14,769,333
IMG_4609.JPG,800,400,Insulin,85,87,706,387
IMG_4610.JPG,800,400,Insulin,97,105,716,383
IMG_4611.JPG,800,400,Insulin,122,84,740,389
IMG_4612.JPG,800,400,Insulin,108,89,704,374
IMG_4613.JPG,800,400,Insulin,144,48,784,304
IMG_4614.JPG,800,400,Insulin,8,22,749,304
IMG_4615.JPG,800,400,Insulin,1,133,800,344
IMG_4616.JPG,800,400,Insulin,16,112,727,354
IMG_4617.JPG,800,400,Insulin,27,141,740,368
IMG_4618.JPG,800,400,Insulin,21,104,676,370
IMG_4619.JPG,800,400,Insulin,34,63,622,387
IMG_4620.JPG,800,400,Insulin,44,55,637,386
IMG_4621.JPG,800,400,Insulin,27,62,623,400
IMG_4622.JPG,800,400,Insulin,32,72,609,390
IMG_4623.JPG,800,400,Insulin,19,86,623,385
IMG_4624.JPG,800,400,Insulin,5,94,621,391
IMG_4625.JPG,800,400,Insulin,226,47,786,378
IMG_4625.JPG,800,400,Insulin,224,45,784,376
IMG_4626.JPG,800,400,Insulin,193,42,790,364
IMG_4627.JPG,800,400,Insulin,92,64,729,374
IMG_4628.JPG,800,400,Insulin,153,61,755,396
IMG_4629.JPG,800,400,Insulin,177,89,762,383
IMG_4630.JPG,800,400,Insulin,173,82,774,379
IMG_4631.JPG,800,400,Insulin,152,54,762,370
IMG_4632.JPG,800,400,Insulin,107,55,756,306
IMG_4633.JPG,800,400,Insulin,119,41,762,297
IMG_4634.JPG,800,400,Insulin,130,20,745,289
IMG_4635.JPG,800,400,Insulin,189,38,778,272
IMG_4636.JPG,800,400,Insulin,187,28,785,277
IMG_4637.JPG,800,400,Insulin,153,54,784,311
IMG_4638.JPG,800,400,Insulin,163,47,784,313
IMG_4642.JPG,800,400,Insulin,55,95,768,357
IMG_4643.JPG,800,400,Insulin,56,98,729,331
IMG_4644.JPG,800,400,Insulin,49,103,737,334
IMG_4645.JPG,800,400,Insulin,38,84,770,332
IMG_4646.JPG,800,400,Insulin,53,93,724,328
IMG_4647.JPG,800,400,Insulin,38,70,753,343
IMG_4648.JPG,800,400,Insulin,48,83,755,355
IMG_4649.JPG,800,400,Insulin,46,7,781,257
IMG_4650.JPG,800,400,Insulin,59,5,767,258
IMG_4651.JPG,800,400,Insulin,71,15,738,282
IMG_4652.JPG,800,400,Insulin,98,31,606,309
IMG_4653.JPG,800,400,Insulin,102,30,626,289
IMG_4654.JPG,800,400,Insulin,150,21,633,318
IMG_4655.JPG,800,400,Insulin,175,20,650,301
IMG_4656.JPG,800,400,Insulin,196,76,662,274
IMG_4657.JPG,800,400,Insulin,218,52,668,297
IMG_4658.JPG,800,400,Insulin,247,31,684,332
IMG_4659.JPG,800,400,Insulin,232,9,710,312
IMG_4660.JPG,800,400,Insulin,256,87,722,320
IMG_4661.JPG,800,400,Insulin,273,12,723,320
IMG_4662.JPG,800,400,Insulin,282,31,725,318
IMG_4663.JPG,800,400,Insulin,249,56,728,339
IMG_4664.JPG,800,400,Insulin,277,42,717,362
IMG_4665.JPG,800,400,Insulin,280,30,676,357
IMG_4666.JPG,800,400,Insulin,266,154,732,367
IMG_4667.JPG,800,400,Insulin,287,32,726,356
IMG_4668.JPG,800,400,Insulin,257,22,735,365
IMG_4669.JPG,800,400,Insulin,302,137,743,383
IMG_4670.JPG,800,400,Insulin,294,44,741,374
IMG_4671.JPG,800,400,Insulin,268,55,740,382
IMG_4672.JPG,800,400,Insulin,280,13,728,382
IMG_4673.JPG,800,400,Insulin,276,61,738,323
IMG_4674.JPG,800,400,Insulin,244,13,768,305
IMG_4675.JPG,800,400,Insulin,172,86,735,331
IMG_4676.JPG,800,400,Insulin,131,39,767,313
IMG_4677.JPG,800,400,Insulin,145,75,745,370
IMG_4678.JPG,800,400,Insulin,129,73,750,330
IMG_4679.JPG,800,400,Insulin,124,32,733,355
IMG_4680.JPG,800,400,Insulin,341,31,747,289
IMG_4681.JPG,800,400,Insulin,144,93,712,350
IMG_4682.JPG,800,400,Insulin,126,97,717,359
IMG_4683.JPG,800,400,Insulin,180,103,733,341
IMG_4684.JPG,800,400,Insulin,103,106,744,364
IMG_4685.JPG,800,400,Insulin,92,144,800,391
IMG_4686.JPG,800,400,Insulin,51,71,793,345
IMG_4687.JPG,800,400,Insulin,299,62,792,376
IMG_4688.JPG,800,400,Insulin,223,55,800,380
IMG_4689.JPG,800,400,Insulin,151,119,793,379
IMG_4690.JPG,800,400,Insulin,136,91,798,383
IMG_4691.JPG,800,400,Insulin,121,93,791,393
IMG_4692.JPG,800,400,Insulin,254,113,771,395
IMG_4693.JPG,800,400,Insulin,383,114,800,396
IMG_4694.JPG,800,400,Insulin,325,163,786,400
IMG_4695.JPG,800,400,Insulin,268,136,796,392
IMG_4696.JPG,800,400,Insulin,251,141,800,388
IMG_4697.JPG,800,400,Insulin,203,135,800,389
IMG_4698.JPG,800,400,Insulin,178,76,800,399
IMG_4699.JPG,800,400,Insulin,191,127,788,391
IMG_4700.JPG,800,400,Insulin,426,85,800,397
IMG_4701.JPG,800,400,Insulin,99,49,756,372
IMG_4702.JPG,800,400,Insulin,351,10,791,299
IMG_4703.JPG,800,400,Insulin,410,8,789,306
IMG_4704.JPG,800,400,Insulin,417,3,783,351
IMG_4705.JPG,800,400,Insulin,67,75,756,378
IMG_4706.JPG,800,400,Insulin,402,11,777,341
IMG_4707.JPG,800,400,Insulin,43,147,670,342
IMG_4708.JPG,800,400,Insulin,109,78,663,329
IMG_4709.JPG,800,400,Insulin,404,18,791,297
IMG_4710.JPG,800,400,Insulin,261,8,788,327
